id,salary_in_usd
0,115892.46
1,214238.375
2,114938.0
3,85196.644
4,39972.175
5,116502.341
6,71252.045
7,59119.53923809524
8,36177.90933333333
9,221049.77142857143
10,62408.77
11,309874.15158730163
12,71491.99911904761
13,31929.85333333333
14,77486.39
15,61442.185999999994
16,73564.88
17,106494.33333333334
18,54322.36333333334
19,48421.05866666667
20,28796.19
21,62275.17523809523
22,69757.72
23,185283.90000000002
24,35833.7475
25,44446.40833333334
26,85496.43333333333
27,226729.922
28,36460.02
29,106935.37
30,106921.9
31,115533.88528138526
32,116495.865
33,63346.30364285713
34,75734.14333333334
35,83007.15133333334
36,183726.66190476192
37,72202.71
38,78444.66333333334
39,211780.0
40,31387.008571428574
41,22718.15
42,110341.33333333334
43,166105.71865079366
44,93006.66666666669
45,275168.5714285714
46,104644.02883333333
47,69170.31666666667
48,115533.88528138526
49,42782.79214285714
50,104580.4706959707
51,44969.163
52,112109.59805555556
53,165506.48384905086
54,111202.71419047618
55,92103.42300000004
56,162515.49273984562
57,140056.3926104796
58,111518.15638579288
59,136065.83751123838
60,111518.15638579288
61,234273.7380952381
62,136065.83751123838
63,136229.41523115768
64,185056.45799999998
65,197988.2655714286
66,197988.2655714286
67,136065.83751123838
68,107305.67382611833
69,83217.67283333333
70,203854.16666666663
71,170793.1210275689
72,71884.06714285715
73,75208.06341666664
74,106763.26666666666
75,130211.95307142854
76,75413.03311904761
77,84148.31898412699
78,102563.14111255413
79,145001.43190476188
80,43401.956
81,38295.755833333336
82,302190.79761904763
83,226760.44666666666
84,136765.0476190476
85,56195.39715476191
86,56195.39715476191
87,162515.49273984562
88,136065.83751123838
89,71908.57
90,63730.92
91,43334.2975
92,85865.62666666668
93,47077.59333333334
94,136065.83751123838
95,240650.0
96,54391.03171428572
97,78217.57733333333
98,74879.66773809523
99,222186.696969697
100,136065.83751123838
101,111518.15638579288
102,111518.15638579288
103,197988.2655714286
104,162515.49273984562
105,70802.42095238095
106,107305.67382611833
